tfidfScore,skillScore,matchedCount,missingCount,experienceYears,programmingScore,backendScore,frontendScore,databaseScore,mlAiScore,dataScienceScore,cloudScore,devopsScore,toolsScore,label
25.982,1.823,16,31,11.5,30.97,71.37,77.53,74.73,38.58,93.11,11.71,12.94,72.95,0
1.357,19.578,16,10,8.8,93.78,25.24,45.07,5.3,71.42,62.34,29.93,51.1,20.71,0
0.791,0.756,32,17,5.9,67.71,65.68,75.36,54.29,6.95,34.36,95.98,15.37,37.7,0
11.294,64.747,31,26,7.6,11.9,19.82,95.56,26.01,97.22,15.4,63.31,61.63,0.81,1
24.317,89.803,7,17,8.9,6.89,14.4,77.21,58.77,1.43,26.52,55.42,15.52,75.86,1
29.618,24.348,18,22,7.3,48.35,99.95,84.24,26.13,60.13,25.54,70.54,57.67,62.59,1
4.513,92.703,2,10,0.2,22.01,62.24,76.06,98.5,56.26,61.35,41.75,82.63,81.78,1
17.824,6.027,4,20,2.3,25.4,43.1,16.82,30.97,13.47,94.5,75.81,4.25,45.56,0
11.427,93.444,12,4,9.7,87.77,28.82,83.36,24.2,15.09,4.83,39.32,41.97,79.97,1
29.097,35.162,30,22,3.3,8.96,60.39,19.51,27.85,79.27,0.1,82.64,46.1,64.76,1
25.264,10.142,15,24,8.8,71.54,4.96,89.26,89.65,88.76,60.02,26.73,79.11,0.36,0
25.15,48.587,31,9,4.5,27.11,9.47,45.86,63.62,28.3,28.41,27.75,46.79,25.37,1
14.061,25.678,21,21,6.3,76.03,3.29,67.7,73.07,43.8,88.05,52.24,56.75,49.39,1
12.445,28.487,28,18,0.8,72.24,49.92,49.72,91.8,35.5,32.73,43.08,79.12,61.87,0
8.202,30.729,21,0,2.2,0.74,60.06,9.4,91.19,7.25,28.97,64.81,55.98,6.56,0
1.691,80.303,2,6,11.5,50.91,6.25,29.07,73.89,67.32,26.95,36.43,35.83,70.51,1
25.942,53.916,9,3,10.7,13.93,72.12,98.37,19.78,82.52,14.49,23.06,8.58,54.35,1
24.387,31.131,20,0,7.8,86.62,23.04,96.07,84.34,30.49,58.15,46.98,72.99,52.58,1
29.992,61.033,15,14,5.5,87.16,68.52,32.05,20.38,99.02,16.82,56.1,87.11,29.2,1
29.899,71.615,11,11,8.1,41.83,98.19,99.63,74.29,7.59,42.46,14.26,97.01,59.48,1
16.663,27.262,1,21,7.4,44.44,69.11,84.56,68.56,66.18,46.1,55.67,92.66,2.75,1
23.07,41.355,23,21,6.8,30.33,88.32,61.1,75.89,44.82,2.05,31.93,79.74,6.47,1
28.343,12.189,29,16,0.7,71.66,94.82,4.01,53.27,44.66,1.68,39.25,64.35,73.39,0
25.489,18.115,29,28,7.6,35.87,48.68,90.14,63.87,45.76,52.02,27.93,78.15,32.19,1
7.42,68.112,18,13,9.2,26.78,70.23,55.74,95.33,25.87,69.6,93.14,43.21,34.7,1
13.516,18.144,7,19,11.9,43.22,85.2,86.85,10.11,71.56,94.21,68.33,59.48,20.84,0
3.875,52.516,25,32,0.1,9.15,35.66,83.44,30.88,72.16,17.91,26.25,34.87,44.56,1
28.622,70.905,6,14,8.8,74.66,26.14,83.3,61.14,28.24,10.33,64.5,32.67,5.2,1
18.185,10.688,29,11,6.9,1.26,94.66,69.82,96.41,83.53,5.21,84.86,75.67,30.04,0
6.859,56.731,6,19,5.2,64.45,72.63,29.14,9.56,31.68,43.6,40.16,45.39,52.71,1
20.151,25.656,2,29,1.5,18.29,21.97,33.62,2.25,72.51,62.31,83.0,21.22,46.56,0
18.544,96.293,0,2,4.9,23.24,44.91,30.85,5.57,12.1,84.06,15.44,20.19,99.97,1
10.745,48.355,24,27,4.3,63.56,79.65,2.0,5.24,16.87,68.26,82.28,85.92,38.88,1
3.407,80.599,0,25,3.6,99.29,54.71,58.26,90.78,31.58,20.84,54.03,67.78,38.7,1
20.147,55.023,14,29,8.8,77.77,65.0,69.88,72.13,59.39,46.18,22.3,54.6,50.36,1
15.609,4.341,12,12,8.4,22.58,75.38,85.39,67.71,64.55,91.03,40.71,40.09,19.03,0
23.17,63.315,7,12,7.1,17.6,62.2,14.02,52.26,39.64,32.67,98.8,43.08,87.63,1
15.605,95.14,4,1,11.3,86.62,54.01,54.42,78.2,7.78,49.87,78.36,5.74,57.23,1
25.565,60.161,8,1,4.2,44.42,74.96,0.8,15.56,37.36,95.86,57.51,45.49,19.21,1
16.557,81.919,0,25,2.9,13.71,72.76,9.51,39.19,68.88,73.47,11.52,79.55,79.34,1
16.828,88.421,1,10,7.9,86.22,62.99,5.42,49.0,67.1,74.77,41.78,38.8,3.43,1
26.3,22.808,22,7,2.4,81.61,35.98,72.55,11.04,16.02,25.23,26.31,38.36,98.26,0
12.104,21.204,8,21,3.8,98.39,40.58,8.11,41.95,0.78,41.47,7.1,1.57,86.51,0
4.02,61.098,33,19,2.7,90.97,97.04,71.65,31.65,75.3,8.23,54.22,45.78,57.96,1
0.863,41.103,13,7,0.8,85.18,11.24,24.96,3.56,10.64,60.65,88.92,2.53,11.13,0
22.654,83.986,3,28,9.9,5.26,26.85,87.77,13.67,8.23,10.37,67.56,57.03,21.53,1
18.609,90.002,29,25,3.1,10.44,49.24,81.31,76.4,0.27,83.59,24.97,50.68,27.94,1
21.122,35.342,30,29,5.7,56.9,83.67,95.78,1.8,43.26,81.46,57.36,84.0,24.1,1
6.389,23.687,10,16,0.5,53.15,16.37,88.38,93.43,50.33,53.36,94.32,58.18,49.75,0
4.091,78.053,7,19,8.4,45.8,27.7,93.33,8.64,63.77,14.12,72.29,32.34,94.46,1
0.436,27.481,2,15,4.0,39.68,6.58,85.87,79.92,29.61,2.56,68.95,51.62,44.42,0
10.518,82.261,13,6,8.9,43.12,70.6,69.34,89.86,71.04,79.67,96.82,69.97,66.16,1
17.698,42.374,12,15,4.9,56.93,23.82,17.03,94.11,16.93,60.01,79.89,9.4,68.86,1
11.767,66.755,31,26,2.3,0.21,38.87,27.17,86.75,83.2,71.09,13.66,62.11,87.16,1
13.124,9.554,33,22,6.2,26.07,44.37,21.27,28.76,57.18,30.38,34.76,91.66,3.38,0
27.125,62.386,18,23,1.6,51.83,89.13,60.36,33.31,58.39,50.95,96.51,29.91,40.43,1
10.448,45.177,15,8,5.3,72.22,41.13,50.36,42.65,20.98,74.72,48.97,62.66,78.47,1
15.42,58.661,1,19,3.8,17.42,14.52,86.71,13.93,7.41,46.26,11.16,82.13,81.49,1
23.51,16.801,16,16,10.9,54.69,52.43,95.27,2.23,46.47,60.14,45.86,51.18,92.73,0
11.896,73.687,33,30,0.7,71.45,96.3,40.49,86.91,61.56,78.97,69.7,71.8,70.28,1
18.663,86.28,15,7,8.3,44.46,60.77,50.64,55.41,9.5,21.52,99.75,31.1,24.52,1
25.871,21.674,1,14,2.2,2.71,98.34,97.15,60.87,95.05,6.59,32.39,30.61,50.57,0
28.486,9.571,1,30,3.8,44.93,84.11,27.62,92.7,98.04,53.18,51.41,66.76,3.23,0
4.412,2.364,25,29,5.0,29.64,3.6,79.24,66.51,54.55,6.21,87.97,70.54,64.69,0
27.798,64.197,12,19,10.9,92.96,65.84,22.52,69.09,95.01,76.66,35.53,93.7,55.43,1
14.763,60.709,30,11,2.9,12.46,28.68,68.15,78.7,17.94,71.92,10.93,22.48,66.68,1
7.747,54.67,33,16,1.1,65.25,55.96,25.36,11.63,2.54,88.17,94.89,46.82,93.01,1
13.774,23.195,2,29,3.8,5.27,27.93,88.37,36.02,3.94,63.96,48.84,25.05,68.73,0
29.401,39.091,7,28,1.3,44.62,34.89,56.15,96.82,58.75,6.72,50.28,8.01,32.04,1
14.779,59.448,22,18,1.5,55.4,92.32,18.59,92.29,6.16,25.32,62.12,40.32,19.87,1
9.863,49.677,13,10,6.9,29.8,20.66,22.44,88.41,95.85,80.79,0.35,37.41,85.46,1
19.002,98.779,26,33,0.7,45.51,87.41,49.38,45.21,14.19,16.71,93.11,27.04,19.43,1
7.204,13.644,28,6,0.4,16.36,3.05,96.16,85.72,30.47,69.85,36.15,29.7,16.16,0
2.276,69.514,0,33,8.6,30.41,9.09,76.96,4.84,82.25,78.03,39.69,36.04,20.66,1
3.866,40.432,16,19,4.3,62.11,85.47,48.83,14.85,21.87,33.01,17.41,98.88,50.88,1
3.841,42.82,29,23,1.5,30.18,63.06,33.77,41.4,24.3,32.23,37.82,78.3,12.42,1
4.557,71.76,12,9,3.0,89.97,74.72,54.93,48.34,64.23,55.78,80.39,7.14,93.81,1
4.165,69.244,20,31,7.7,62.84,20.94,74.84,26.35,27.61,86.13,80.0,87.24,96.63,1
19.226,99.126,18,14,3.3,43.86,53.71,78.39,35.65,21.74,22.39,93.58,63.33,97.38,1
5.456,12.839,18,19,5.9,3.88,73.72,32.46,16.28,25.42,94.13,40.32,89.06,3.91,0
10.37,10.411,24,2,1.5,49.95,62.73,72.12,48.91,49.06,59.91,70.87,34.17,94.62,0
26.904,72.434,21,7,7.1,76.48,47.17,65.78,79.38,96.61,99.21,50.72,46.45,99.74,1
14.219,57.839,30,22,3.8,26.56,95.98,95.91,66.14,83.22,8.96,80.4,89.62,94.24,1
20.027,27.416,16,10,7.5,80.68,67.62,93.11,10.78,28.46,12.66,71.25,27.26,67.09,1
5.17,7.942,22,7,9.7,25.18,90.78,78.94,48.76,36.34,82.66,36.79,91.55,70.12,0
5.769,8.566,31,28,7.3,82.37,72.98,72.34,69.76,46.45,86.48,33.67,82.85,12.23,0
1.226,89.419,9,29,3.5,8.53,73.55,27.4,52.99,97.89,44.55,25.24,98.06,87.43,1
5.068,19.187,9,9,3.1,86.62,8.0,84.6,39.17,17.24,71.41,57.65,32.43,5.96,0
8.358,32.337,7,27,3.9,49.92,35.95,42.75,62.19,35.75,86.76,96.38,23.58,31.77,1
5.31,22.666,19,12,2.0,29.65,85.84,27.22,96.86,72.94,4.31,20.01,33.09,99.12,0
2.661,35.5,31,31,2.2,26.51,23.26,38.42,9.49,96.39,57.4,9.53,95.46,42.23,0
3.619,6.942,13,25,9.5,43.2,11.55,83.59,39.0,15.57,85.35,11.94,33.31,13.12,0
13.823,51.906,27,21,4.6,99.9,32.61,14.86,40.66,22.74,39.82,78.31,56.52,96.93,1
6.19,6.761,23,3,5.2,22.03,22.04,45.62,57.7,22.57,30.24,35.01,40.37,98.41,0
10.928,80.036,14,30,7.1,10.32,92.53,49.24,15.22,2.09,79.57,22.44,39.62,18.7,1
15.103,23.371,21,17,7.1,58.5,86.8,3.66,17.66,60.41,33.58,35.28,19.34,86.48,1
20.712,54.001,29,23,0.8,48.85,49.97,19.57,28.54,67.07,0.32,64.53,53.71,39.04,1
1.179,88.008,3,22,10.0,52.42,6.13,82.67,95.59,60.25,95.96,54.68,84.94,38.14,1
23.982,65.088,12,21,2.1,66.69,71.46,83.08,73.41,7.13,59.21,74.36,4.95,26.27,1
18.837,53.296,22,1,8.7,26.71,62.34,29.24,66.17,6.92,81.95,33.91,88.92,4.47,1
2.453,32.433,7,30,9.3,91.07,97.06,87.49,81.7,21.04,82.53,45.2,66.55,26.8,1
26.207,33.3,17,10,8.6,43.57,55.9,77.18,12.76,29.03,6.64,10.2,61.67,5.38,1
27.626,66.949,11,27,6.9,12.91,33.64,41.79,85.93,78.65,17.09,7.31,62.59,92.44,1
1.832,99.414,30,31,0.2,74.23,51.9,74.84,59.48,15.94,31.11,46.23,29.63,66.17,1
8.306,66.184,13,4,4.3,64.31,97.93,96.13,33.53,4.41,32.07,30.16,41.51,88.66,1
24.186,55.778,33,9,7.3,31.57,69.64,45.9,81.59,39.4,65.88,61.28,79.93,71.73,1
22.448,73.065,17,23,4.6,62.15,67.2,23.84,80.26,41.64,62.31,4.3,30.64,13.13,1
5.536,46.521,33,22,10.4,21.99,24.07,94.18,84.57,45.09,49.46,12.18,47.0,94.06,1
6.28,6.014,10,16,3.7,44.48,74.36,60.37,11.55,82.69,21.13,86.52,1.96,89.99,0
11.114,56.23,11,0,3.5,89.94,75.03,10.53,96.94,9.8,38.2,56.63,73.36,34.81,1
14.536,95.763,14,30,3.2,13.35,31.73,57.27,95.96,70.39,54.36,71.21,41.77,11.15,1
18.548,17.53,30,30,4.0,38.67,48.37,50.06,35.75,33.79,46.8,84.2,52.54,70.42,0
11.067,69.0,28,33,6.7,82.11,29.46,85.56,6.59,31.0,12.73,46.38,11.47,72.84,1
13.876,20.093,25,8,8.5,96.95,25.87,53.07,16.71,93.25,64.95,76.11,99.17,89.68,0
22.424,53.583,17,21,8.0,45.39,2.59,25.52,99.28,24.85,7.31,52.46,30.25,5.27,1
1.1,9.668,31,12,9.7,50.7,28.52,67.56,56.3,64.25,37.82,22.27,63.5,14.17,0
7.573,45.037,21,24,10.6,57.22,55.4,54.26,35.66,27.51,71.0,33.77,58.12,59.82,1
21.4,75.616,16,17,9.8,93.23,0.16,23.3,28.82,50.71,2.0,49.04,78.51,61.91,1
26.856,34.757,22,11,0.2,85.82,28.32,57.36,25.7,78.63,57.0,31.69,29.38,3.36,1
15.35,66.491,23,16,8.8,17.06,88.14,82.15,66.42,88.17,33.45,33.55,75.59,39.69,1
15.963,79.545,7,14,2.5,43.68,59.36,2.86,41.94,83.87,0.88,33.74,38.25,58.42,1
3.215,92.718,5,14,1.6,46.4,60.79,63.09,96.54,58.22,19.04,12.28,41.12,73.79,1
13.422,23.464,4,14,7.7,78.91,40.34,34.96,68.38,24.88,94.09,8.46,67.27,31.62,0
15.979,39.932,28,12,3.8,60.29,67.65,29.27,79.2,66.12,52.11,4.65,78.43,48.39,1
7.274,15.242,27,16,0.7,65.42,18.99,39.26,29.27,70.99,99.72,11.1,66.69,81.41,0
8.077,99.248,10,31,1.7,99.82,81.87,34.2,7.92,1.07,52.48,34.37,89.99,95.39,1
11.319,92.7,0,8,0.0,7.5,11.67,83.22,48.78,43.92,54.39,59.39,28.52,23.03,1
0.602,53.996,18,19,10.8,22.3,65.6,27.48,31.46,84.33,39.18,18.81,90.06,25.3,1
9.662,84.203,8,25,0.3,40.79,34.11,73.32,20.21,48.96,31.0,88.8,13.09,93.98,1
6.343,52.096,26,26,2.5,34.78,74.75,9.41,95.26,31.14,25.15,80.84,65.95,39.59,1
9.825,62.359,33,20,5.0,2.16,54.98,95.14,44.4,87.18,34.34,52.05,54.76,71.83,1
3.593,8.912,3,17,4.3,9.18,45.24,62.23,17.47,15.59,45.99,72.42,49.46,61.23,0
26.716,75.527,17,12,10.9,68.1,16.94,70.67,19.87,20.64,19.2,36.63,31.09,28.56,1
17.808,12.771,14,15,0.5,87.93,63.68,29.8,28.07,68.74,22.49,3.68,50.37,65.36,0
20.373,82.607,12,8,6.1,51.42,97.48,41.21,99.93,35.24,27.15,90.43,16.18,65.56,1
23.675,78.203,18,11,8.2,53.92,82.56,22.38,26.8,71.3,44.93,12.78,36.93,59.24,1
14.953,70.874,5,18,11.2,25.51,6.0,93.25,32.88,15.77,65.28,94.79,9.87,9.97,1
2.608,3.616,11,6,7.4,76.79,37.62,48.81,65.93,25.23,85.61,57.19,57.18,99.52,0
16.113,30.313,16,17,9.6,75.18,92.56,63.04,29.4,15.66,28.71,30.56,9.58,40.04,1
17.605,26.311,22,15,1.0,58.84,50.3,73.43,21.58,95.29,18.37,49.55,16.03,63.83,0
22.363,36.014,25,3,4.6,21.27,66.21,37.11,15.86,40.54,37.88,50.16,8.55,88.58,1
12.95,8.764,28,24,4.5,9.7,91.26,72.01,31.27,33.72,89.44,2.33,38.13,42.33,0
3.827,93.696,32,31,10.6,6.42,87.38,67.6,10.59,1.42,0.99,35.55,84.2,77.39,1
8.513,55.38,26,12,1.8,59.27,50.18,70.57,1.86,15.34,67.79,73.99,90.69,97.18,1
10.892,30.552,24,16,1.8,82.5,43.76,48.92,80.46,42.11,47.72,51.01,7.19,35.89,0
19.378,39.698,9,5,3.9,85.83,33.97,38.29,13.79,6.85,16.1,24.42,63.46,40.53,1
17.123,44.72,22,18,0.7,46.36,71.9,22.21,77.6,51.07,32.1,33.51,68.44,90.56,1
10.683,60.059,20,12,2.2,78.43,28.7,82.46,79.75,45.5,22.5,86.31,53.38,15.96,1
29.595,51.568,20,25,11.6,94.69,24.99,60.84,53.79,76.72,87.78,52.55,66.7,2.86,1
18.173,91.939,12,13,5.1,27.52,35.62,44.44,30.97,65.98,48.19,52.84,23.37,90.89,1
7.117,49.696,32,30,7.6,39.8,17.72,94.4,14.5,44.59,56.31,96.15,48.96,82.16,1
3.053,99.216,23,3,8.7,93.15,69.51,4.78,73.68,22.47,59.37,32.09,39.09,97.26,1
4.586,85.142,10,7,4.4,33.82,61.62,85.02,60.14,72.69,63.96,47.95,8.97,5.82,1
7.379,20.851,16,24,1.8,91.39,48.29,99.76,65.55,70.79,49.56,81.17,62.56,15.62,0
4.82,93.06,3,12,2.5,98.1,39.03,88.69,0.87,15.33,1.79,75.89,49.52,10.53,1
5.597,11.637,24,31,3.8,66.18,90.91,81.04,92.75,91.48,33.47,26.58,27.52,68.34,0
8.553,81.745,29,27,7.6,81.69,2.91,37.43,6.63,6.44,18.39,15.11,47.37,60.6,1
5.201,38.062,8,29,4.8,74.95,76.91,23.13,36.68,5.5,68.01,70.07,77.53,35.93,1
26.903,87.797,20,2,0.1,69.95,90.19,73.49,40.27,18.74,5.67,25.77,80.17,5.74,1
2.407,86.806,19,27,6.3,30.69,44.64,30.46,0.14,90.95,56.38,92.27,64.95,63.97,1
15.735,80.593,18,2,11.1,5.71,55.07,17.6,49.71,52.0,21.06,12.92,46.77,57.01,1
12.312,79.003,18,33,9.7,34.31,94.45,78.65,75.28,78.79,94.88,31.83,57.57,11.29,1
29.471,30.468,11,15,9.9,66.69,21.23,31.25,82.33,22.78,33.55,5.48,38.5,90.89,1
3.361,8.092,16,21,9.5,10.25,52.01,91.44,87.94,49.02,32.52,70.33,12.66,19.89,0
11.936,40.298,27,31,3.9,1.19,47.47,84.06,48.77,35.83,92.34,89.13,38.56,74.35,1
29.084,17.352,17,7,9.2,13.97,25.84,84.76,63.06,82.78,41.73,63.59,53.03,88.51,1
25.965,69.495,13,7,1.7,71.57,81.86,77.16,7.95,2.26,96.29,93.78,59.88,57.95,1
24.512,34.61,6,5,7.9,97.28,89.96,88.09,48.8,24.38,2.42,12.85,93.58,24.68,1
7.737,97.561,12,13,7.7,98.31,78.19,80.57,15.48,15.26,30.63,8.77,77.73,30.92,1
5.127,64.097,17,31,0.3,49.4,19.54,60.25,36.96,85.92,66.62,83.84,15.2,88.57,1
20.059,82.248,12,9,9.5,86.94,8.67,29.58,32.93,46.75,89.09,85.55,17.42,29.83,1
27.881,13.252,30,2,10.8,73.68,60.54,88.82,42.35,40.42,25.64,83.1,10.05,74.62,0
16.703,86.201,1,11,3.2,50.1,5.71,84.06,57.16,44.95,93.05,79.9,73.82,99.02,1
17.148,92.276,15,30,9.7,57.28,67.28,47.29,90.29,97.19,59.41,36.22,70.61,99.98,1
8.399,48.706,8,28,1.0,13.72,53.04,3.91,39.45,85.03,80.1,21.75,98.64,53.35,1
23.085,60.625,8,4,7.2,93.77,66.28,63.85,98.11,70.64,39.72,92.88,52.2,82.66,1
5.611,76.481,10,24,5.8,35.19,59.02,5.06,75.9,29.05,21.22,30.7,82.64,99.02,1
9.71,17.484,21,30,6.6,44.61,42.27,92.63,51.15,16.52,91.12,39.84,57.64,37.47,0
12.763,50.257,32,20,11.1,67.17,20.09,96.16,64.4,92.14,93.31,69.96,87.41,25.24,1
15.228,39.866,22,19,10.5,33.39,30.57,18.95,10.22,42.31,49.76,29.34,72.1,11.42,1
7.272,14.637,33,21,9.4,25.43,52.45,67.64,84.45,27.88,0.65,81.91,64.29,14.09,0
3.445,36.753,8,3,3.3,63.1,65.19,9.23,58.24,47.09,10.98,7.0,56.51,85.36,1
18.319,6.817,23,12,10.9,2.5,77.95,72.95,98.61,91.78,57.3,79.12,72.3,58.87,0
8.659,2.581,7,19,1.2,72.07,76.72,34.73,63.64,38.71,2.38,60.19,41.97,87.37,0
17.437,13.517,6,12,10.2,51.4,97.27,68.11,83.41,56.26,39.69,57.3,9.66,78.95,0
4.631,96.312,17,16,3.9,60.58,28.58,37.29,79.98,80.3,30.34,45.84,4.0,67.37,1
14.434,54.953,2,32,0.6,63.19,7.11,14.56,34.55,42.71,71.43,27.7,47.9,60.93,1
15.978,96.582,27,0,8.0,52.71,34.57,40.61,25.96,23.35,5.56,46.41,59.93,4.83,1
1.555,43.25,5,14,2.8,58.25,74.33,11.27,43.05,99.45,48.87,45.0,7.88,87.23,1
10.098,31.182,20,12,2.9,68.38,43.81,57.69,46.72,95.66,57.91,58.38,28.69,41.78,0
4.032,50.614,27,16,3.7,75.31,81.78,4.1,24.01,84.35,61.73,28.16,32.2,55.98,1
1.901,43.951,0,23,0.8,72.75,54.93,52.73,89.46,68.84,40.52,7.76,56.28,2.2,0
29.699,10.566,20,7,2.1,86.96,92.98,88.64,54.25,29.49,30.44,14.51,27.85,93.61,0
9.671,64.083,12,26,0.1,18.94,94.79,83.79,97.84,91.34,68.25,69.92,9.56,90.27,1
24.296,21.604,9,22,5.3,40.11,6.93,88.28,81.0,27.56,84.76,2.25,16.49,54.33,1
7.639,61.959,9,7,1.0,94.78,45.64,92.2,55.57,80.08,69.36,85.64,17.39,57.73,1
20.445,65.02,12,7,8.2,39.66,60.97,10.45,94.7,91.83,93.21,69.44,84.27,70.5,1
22.807,15.202,23,25,2.8,12.49,25.59,12.87,50.49,60.3,71.73,76.81,28.43,26.47,0
17.869,6.135,1,12,11.3,52.54,40.71,55.7,88.71,80.31,76.46,83.6,71.47,22.19,0
14.147,78.076,21,27,10.5,10.95,67.77,89.4,35.81,79.17,16.79,12.27,56.78,67.4,1
12.355,45.98,16,24,3.5,20.29,22.67,97.43,37.86,19.32,41.95,82.25,97.7,10.44,1
10.466,5.816,13,15,9.4,99.83,60.2,4.63,41.81,66.79,48.51,50.46,27.28,45.41,0
27.886,99.487,9,1,9.6,54.14,69.74,35.58,54.66,9.35,25.63,88.55,15.84,49.28,1
24.919,5.778,24,17,11.8,28.41,9.05,21.29,55.35,50.79,52.85,88.66,5.2,38.13,0
28.951,69.504,2,16,7.2,99.48,49.75,75.6,49.64,16.22,29.08,2.42,24.1,18.53,1
3.729,98.368,16,29,1.0,96.66,26.31,64.02,30.6,41.63,68.75,38.29,68.41,35.53,1
21.926,23.918,11,12,7.8,44.07,72.44,11.99,92.72,83.3,47.03,52.64,8.53,33.76,1
28.15,14.225,23,31,7.5,26.04,18.96,48.35,58.86,98.72,45.88,67.84,24.47,49.93,0
5.437,12.138,28,28,7.7,83.84,89.22,68.54,40.77,31.8,98.36,28.62,85.53,67.47,0
1.995,30.328,24,29,3.7,71.56,43.09,77.9,65.12,53.2,39.24,25.21,58.3,96.82,0
22.234,10.105,25,17,10.3,68.69,19.8,2.01,76.8,51.13,36.23,38.13,6.95,14.42,0
17.234,69.216,0,12,11.5,89.31,43.8,89.05,96.07,95.44,31.86,50.09,4.77,87.3,1
25.255,6.229,19,20,2.6,68.94,40.87,56.93,49.95,47.86,89.47,95.11,6.11,28.42,0
4.193,50.942,27,29,1.1,28.38,42.89,81.19,11.21,69.91,49.67,76.21,94.19,59.14,1
23.858,99.67,15,20,2.3,69.39,58.56,80.79,44.08,92.18,60.0,42.93,84.99,54.67,1
6.049,81.397,16,16,9.8,30.58,52.12,18.99,47.9,37.34,18.08,5.44,84.49,55.69,1
4.91,61.522,27,18,8.1,75.92,14.98,11.02,89.7,90.21,54.09,16.85,92.42,72.34,1
4.928,30.625,11,14,7.6,61.97,6.56,72.13,39.48,91.75,27.46,45.59,50.53,38.17,1
24.437,62.39,26,8,4.8,7.74,72.94,15.64,95.33,93.07,73.06,81.38,24.73,31.91,1
19.956,52.704,29,9,6.9,51.28,55.97,84.99,48.51,27.04,83.25,38.07,40.13,85.28,1
15.692,42.608,33,30,3.7,34.33,35.9,72.62,97.38,40.04,71.48,53.85,71.89,22.01,1
10.765,13.071,5,22,5.7,32.86,80.84,84.18,0.82,87.04,73.02,89.18,87.6,18.02,0
26.316,88.66,6,29,9.5,60.23,38.81,29.9,89.88,35.92,51.25,91.38,43.51,1.56,1
11.773,44.978,31,32,11.8,32.23,79.6,31.66,93.11,60.03,71.21,21.58,53.54,21.06,1
24.498,19.462,31,8,11.2,77.69,30.58,67.12,96.1,11.81,42.27,4.36,93.18,51.85,1
13.174,36.776,24,0,11.2,7.08,7.28,3.14,1.31,5.63,65.15,30.54,10.75,53.85,1
11.308,41.413,32,10,4.8,66.04,93.26,72.65,17.17,41.2,25.9,69.58,86.23,25.44,1
13.88,82.754,6,33,5.6,80.92,39.46,83.58,65.38,57.89,6.98,95.11,15.93,7.23,1
9.041,73.361,11,15,8.5,67.28,79.27,41.52,2.55,39.27,41.35,7.7,48.39,74.46,1
22.428,76.93,15,8,11.1,49.72,27.91,76.49,6.36,57.77,46.18,2.85,21.84,75.8,1
15.082,1.103,15,31,1.7,95.03,64.64,17.46,22.11,51.51,25.64,88.41,60.29,99.78,0
6.966,41.615,12,14,3.7,29.99,87.33,32.23,51.24,68.57,72.77,74.81,55.86,90.0,1
26.987,48.134,6,11,1.7,1.92,4.16,97.43,54.59,64.95,7.36,99.22,38.0,92.61,1
11.517,1.919,8,32,7.3,43.2,83.06,98.63,3.43,42.42,22.27,39.68,86.33,79.82,0
16.307,25.981,31,13,3.7,3.3,57.13,51.26,17.04,42.5,74.86,41.61,65.98,61.55,0
27.194,76.029,10,7,3.9,95.39,60.75,93.43,49.97,14.08,43.71,17.23,72.12,12.85,1
18.727,13.711,7,7,0.9,20.99,52.32,52.27,59.39,51.32,70.53,11.58,15.07,62.23,0
3.507,53.531,32,26,4.2,78.89,87.45,29.16,14.84,58.72,56.75,57.87,88.32,5.6,1
28.195,21.52,22,11,10.3,77.46,4.34,26.69,39.88,47.65,95.07,36.43,16.7,88.53,1
18.831,1.212,24,0,2.8,21.77,26.1,92.95,90.44,32.57,59.78,8.03,22.28,48.18,0
10.047,24.12,7,10,8.3,62.12,87.58,17.24,99.89,72.16,1.49,88.7,12.81,69.75,0
4.178,97.587,21,30,7.6,4.81,75.23,57.96,98.72,7.47,35.29,19.84,44.04,5.22,1
23.821,80.154,3,16,10.4,48.36,1.76,55.55,88.17,91.44,14.31,74.86,88.77,53.42,1
18.602,95.958,2,32,1.6,1.46,51.7,73.96,39.47,2.06,92.46,28.22,25.24,30.13,1
16.004,48.785,28,31,11.7,92.11,52.96,49.92,68.66,96.24,10.4,81.29,37.38,28.5,1
26.817,10.974,28,28,7.0,97.61,40.09,27.23,41.66,46.24,38.77,11.84,84.61,38.97,0
23.658,54.796,33,20,11.9,22.23,29.74,16.94,64.85,41.27,22.61,75.61,61.78,0.06,1
4.55,45.438,33,20,10.9,20.81,68.17,62.08,30.94,25.64,84.67,9.81,75.16,46.67,1
9.352,84.436,27,22,2.7,75.37,20.78,71.9,60.62,1.01,30.86,44.69,21.4,48.66,1
7.455,9.808,12,5,0.7,25.34,79.89,56.95,52.38,27.48,99.19,73.4,71.65,86.31,0
22.318,48.824,14,21,3.1,89.51,80.3,73.84,2.45,10.94,3.86,17.32,22.76,44.85,1
1.006,15.005,22,7,6.3,57.39,41.53,14.15,79.07,65.98,12.83,28.57,98.73,36.36,0
17.097,32.468,25,10,2.1,35.08,28.35,88.25,1.19,31.91,22.46,86.48,55.99,99.47,1
22.874,73.736,3,23,2.0,83.27,28.39,58.24,29.32,76.72,81.11,88.51,69.56,57.12,1
26.303,47.602,25,20,5.6,49.34,48.23,12.68,0.59,20.69,87.85,4.49,11.84,47.26,1
10.262,37.589,8,1,0.4,91.16,71.96,46.19,37.62,90.02,7.15,16.81,25.07,49.59,0
24.638,39.448,4,18,1.5,92.8,35.89,84.48,6.32,52.3,3.25,11.75,13.97,80.92,1
